date,code,close,open,high,low,volume,money
399,s25,18.1706,17.9157,18.474,17.7093,15618387.0,282259675.0218
399,s26,16.447,16.2164,16.532,16.1193,57056727.0,934784530.7766
399,s27,16.8111,16.4955,16.8597,16.4106,3783657.0,63229404.3318
399,s28,362.6713,359.2727,365.8757,357.4277,3639265.0,1316233795.8
399,s29,66.9896,66.1278,67.0139,64.4528,19453630.0,1278411495.2742
399,s30,22.3582,21.7998,22.9894,21.7392,5214022.0,117796004.24340001
399,s31,11.4219,11.1912,11.4825,11.1791,7510460.0,85252907.1198
399,s32,22.6981,22.7587,22.9044,21.8484,48968142.0,1100038861.1646
399,s33,17.066,16.4834,17.1267,16.4834,21499274.0,365046447.633
399,s34,6.2753,6.154,6.2875,6.1297,80326851.0,500082768.2046
399,s35,35.1274,34.5326,35.2366,34.4355,6137115.0,214241725.3032
399,s36,44.2551,42.8957,44.328,42.3859,8661616.0,376808383.2618
399,s37,47.4839,47.059,48.1029,46.7799,3553653.0,168690136.944
399,s38,8.1325,7.9747,8.181,7.9625,15619296.0,126352297.71360001
399,s39,7.4163,7.3435,7.4891,7.3314,6333795.0,46992944.300400004
399,s40,13.9101,13.7038,13.9223,13.546,8765052.0,120409441.8786
399,s41,7.477,7.2342,7.5013,7.1614,52752867.0,386741443.9476
399,s42,8.6423,8.5937,8.7636,8.4238,12005780.0,103426625.9376
399,s43,17.7458,17.4666,17.9035,17.2966,14413669.0,254460819.585
399,s44,23.8633,23.1593,24.0211,23.1593,9072395.0,215155709.4204
399,s45,13.1576,12.7813,13.3882,12.5992,8384641.0,109535419.1568
399,s46,79.8802,78.897,80.8512,78.897,5064618.0,403959034.2984
399,s47,29.8838,28.7792,29.9444,28.7792,10047410.0,295610461.4988
399,s48,9.7347,9.5526,9.7347,9.4555,5661404.0,54542496.2712
399,s49,24.1668,23.8148,24.3367,23.3292,18751108.0,448839937.4676
399,s50,13.2547,12.7692,13.279,12.7692,5580497.0,72769648.9926
399,s51,5.5592,5.4257,5.5835,5.4257,28935016.0,160189524.1212
399,s52,20.671,20.0641,20.9502,20.0641,27907620.0,575255682.9348
399,s53,12.2715,12.0894,12.5992,11.6282,29699567.0,361565651.58
400,s0,18.4983,18.5469,18.8139,18.4862,8910697.0,165797266.7694
400,s1,26.5944,26.2181,26.8857,26.2181,4608693.0,122548167.189
400,s2,21.7756,21.6785,21.8241,21.6178,13112521.0,284726509.893
400,s3,9.2492,9.2249,9.4191,9.1642,24513615.0,227373852.993
400,s4,5.5956,5.5713,5.6199,5.4864,31431942.0,174972910.1862
400,s5,28.5243,26.9706,29.289,26.5701,32756252.0,912543856.1064
400,s6,2.8039,2.7432,2.8282,2.731,115286680.0,321025979.3664
400,s7,31.8744,31.5467,32.3478,31.5467,7080669.0,226066050.252
400,s8,11.0092,10.8878,11.1791,10.7907,28928903.0,319215253.161
400,s9,2.9495,2.8888,2.9495,2.8524,46785032.0,135871277.8122
400,s10,13.1333,13.0969,13.1819,13.0726,8296554.0,108820021.21620001
400,s11,23.0015,22.6859,23.0743,22.6859,2115228.0,48459141.8724
400,s12,4.7217,4.7824,4.8066,4.7095,28936928.0,137167242.3618
400,s13,21.3872,21.6421,21.7756,21.3507,4261790.0,92082894.1746
400,s14,13.5339,13.4368,13.7402,13.3397,21031522.0,285849341.652
400,s15,37.9191,38.174,38.963,37.5914,6548590.0,249863276.5524
400,s16,9.1885,9.1521,9.2492,9.1035,9507921.0,87313966.2234
400,s17,5.0858,5.0494,5.098,5.013,19168665.0,96924443.7798
400,s18,51.8293,52.594,53.2737,51.3316,4931292.0,258268022.2374
400,s19,8.3267,8.2781,8.4359,8.2781,13074259.0,109271259.8628
400,s20,9.8682,9.8318,9.941,9.6618,20762801.0,204118454.8746
400,s21,38.6474,39.0237,39.5092,38.4289,14517422.0,563388478.0249
400,s22,24.8586,24.8829,25.332,24.8222,8788864.0,220038769.7718
400,s23,15.9493,15.9615,16.2285,15.9129,40978993.0,656836176.2508
400,s24,24.4217,24.6401,24.7008,24.2881,5005270.0,122429390.79
400,s25,18.0735,18.122,18.4255,18.0007,11488657.0,208963157.9322
400,s26,16.6169,16.4834,16.7019,16.4106,46168385.0,763996703.4588
400,s27,16.8597,16.8597,16.9932,16.7019,2498475.0,42139254.2676
400,s28,352.1355,366.3248,366.8225,350.4119,9429327.0,3345076647.0576
400,s29,66.055,66.8561,68.0214,65.9336,15739548.0,1050917198.121
400,s30,23.3171,22.2611,23.7662,22.2611,6657455.0,153653955.1806
400,s31,11.5675,11.4219,11.7374,11.3976,8511152.0,98673286.8198
400,s32,21.2415,22.2247,22.3339,21.2294,71127441.0,1536717771.6324
400,s33,16.7626,17.1631,17.3209,16.362,46518138.0,776473553.9358
400,s34,6.2753,6.3239,6.421,6.2389,57734745.0,365213858.5704
400,s35,34.9574,35.1031,35.3216,34.8725,2877550.0,100839379.6788
400,s36,44.4008,44.2916,44.7649,43.9031,6534187.0,289336243.119
400,s37,46.877,47.581,47.7752,46.8163,3024792.0,142440090.3072
400,s38,8.1567,8.2053,8.2781,8.1203,11953384.0,97899248.9874
400,s39,7.6955,7.4406,7.7562,7.4163,15217865.0,114971994.1566
400,s40,14.1165,13.9101,14.2864,13.9101,9674027.0,136340974.7154
400,s41,7.4527,7.4527,7.4891,7.3435,34901991.0,258601027.0536
400,s42,8.8365,8.618,8.885,8.5452,8734094.0,76559717.6442
400,s43,17.7943,17.7336,17.9642,17.6851,9822526.0,175000264.383
400,s44,23.924,23.7905,24.1182,23.7905,5254958.0,125912125.2816
400,s45,13.0726,13.194,13.4004,12.9877,6487482.0,85215746.6328
400,s46,78.1444,80.3171,80.3414,77.9988,5850751.0,461221588.3968
400,s47,30.0294,30.078,30.43,29.7381,5638091.0,170052455.0844
400,s48,9.941,9.7347,9.9896,9.674,6653940.0,65655508.9302
400,s49,24.5309,24.1668,24.6159,24.0454,20335547.0,495169018.134
400,s50,13.6674,13.2183,13.9587,13.1697,11685735.0,159359329.83179998
400,s51,5.5713,5.5713,5.5956,5.5349,22772673.0,126738099.1884
400,s52,21.2779,20.7196,21.375,20.7196,24302947.0,513071968.5168
400,s53,13.4975,12.0773,13.4975,12.0773,48977344.0,646580596.767
401,s0,18.7896,18.6076,18.826,18.3769,10923759.0,203307841.6068
401,s1,26.655,26.5944,27.0435,26.3759,3303098.0,88364799.0078
401,s2,21.7998,21.7634,22.1276,21.6056,15668541.0,342959000.6472
401,s3,9.3463,9.2492,9.3584,9.1521,21297670.0,197247818.8716
401,s4,5.5228,5.5835,5.5835,5.4985,25366123.0,140708507.5032
401,s5,28.2815,28.3058,29.9809,28.0509,31025804.0,898701468.4914
401,s6,2.8767,2.8039,2.9617,2.7796,169565600.0,490976853.9564
401,s7,31.7166,31.8501,32.1414,31.6074,3344951.0,106591048.662
401,s8,11.0092,10.997,11.082,10.8392,17007771.0,186205636.2978
401,s9,3.0709,2.9253,3.1559,2.9131,82341723.0,252919243.81919998
401,s10,13.0969,13.1455,13.1576,13.0362,6690716.0,87643545.696
401,s11,23.0258,23.1593,23.1593,22.8559,1202953.0,27643197.7248
401,s12,4.7338,4.7217,4.7824,4.6853,19801203.0,93646602.3696
401,s13,21.3022,21.2901,21.5207,21.1929,2014092.0,42913899.0
401,s14,13.4853,13.3397,13.5703,13.2183,9429433.0,126195908.0802
401,s15,38.7809,38.0041,38.7809,37.7128,6750819.0,258708155.8278
401,s16,9.1885,9.2249,9.2613,9.1642,7508238.0,69100056.06
401,s17,5.1222,5.0737,5.1465,5.0373,22546825.0,115000585.2156
401,s18,52.3997,52.3269,53.6621,51.9142,4329853.0,228093932.5602
401,s19,8.3145,8.3388,8.3509,8.2174,9927478.0,82275437.5128
401,s20,10.0624,9.8682,10.3901,9.7832,31671797.0,320535085.8738
401,s21,38.7081,38.5988,39.0358,38.4289,8503073.0,328928663.7005
401,s22,24.9436,24.8586,25.1014,24.5552,7941102.0,197374994.7666
401,s23,16.095,15.9615,16.2771,15.9615,48221834.0,777512600.7222
401,s24,24.4581,24.5188,24.8101,24.3246,4501743.0,110429853.8112
401,s25,17.9157,18.0492,18.0978,17.7458,10259385.0,183560170.122
401,s26,16.4955,16.5684,16.5926,16.362,32236336.0,530805795.29039997
401,s27,16.7869,16.8475,16.9082,16.6776,2254393.0,37834989.591
401,s28,350.5819,352.2205,353.7741,348.7005,4668206.0,1635481694.112
401,s29,65.8851,65.7758,66.4313,65.6302,7610309.0,502341312.5682
401,s30,22.9894,23.4749,23.657,22.9044,3543722.0,81762063.2304
401,s31,11.5311,11.5311,11.5918,11.4583,5590086.0,64433472.0834
401,s32,21.1201,20.8895,21.4721,20.8895,28896796.0,611862299.643
401,s33,17.588,16.6898,17.7336,16.5562,35582647.0,618951106.4856
401,s34,6.3846,6.2511,6.4089,6.2268,72612679.0,458649372.6234
401,s35,35.1274,35.1274,35.2973,34.9696,2482528.0,87168574.8318
401,s36,44.1823,44.4129,44.51,44.0852,4072522.0,180354300.9828
401,s37,46.877,47.1197,47.4232,46.5978,1590580.0,74743842.4992
401,s38,8.3631,8.1689,8.4602,8.1689,18579839.0,155576888.6994
401,s39,7.5741,7.7562,7.8776,7.477,16496034.0,126259066.9494
401,s40,14.1286,14.1044,14.2743,14.0679,5537653.0,78485053.2732
401,s41,7.562,7.4285,7.6469,7.392,49543268.0,373539735.1728
401,s42,8.885,8.8122,8.8972,8.6301,8647254.0,75731521.2696
401,s43,17.7093,17.8793,17.8793,17.6365,4334732.0,76868515.647
401,s44,24.1303,23.8754,24.5552,23.8148,7887772.0,191934126.5562
401,s45,13.0969,13.1333,13.2061,12.9148,4027777.0,52473931.0284
401,s46,78.0595,78.6785,79.249,77.8531,4996947.0,392028521.2704
401,s47,30.1387,30.1022,30.3936,29.9566,4757176.0,143622085.1058
401,s48,9.9289,9.9046,10.0867,9.8196,3894099.0,38771932.7352
401,s49,24.0332,24.4217,24.543,23.839,17316157.0,417038910.3258
401,s50,13.546,13.6431,13.6674,13.461,4532397.0,61413780.443399996
401,s51,5.632,5.5713,5.6442,5.5471,27946124.0,156802966.2864
401,s52,21.2536,21.3386,21.4357,21.0594,12229686.0,259463010.76500002
401,s53,12.842,12.9148,13.4246,12.5871,38540680.0,502304199.4194
402,s0,18.7775,18.7532,18.8625,18.6318,10844443.0,203489263.4376
402,s1,26.2424,26.7157,27.007,26.1695,2531842.0,67118778.8166
402,s2,21.545,21.7392,21.8605,21.4236,9906174.0,214144607.9514
402,s3,9.237,9.3463,9.4191,9.1763,19562999.0,181571119.7034
402,s4,5.5471,5.5592,5.5713,5.5107,21840669.0,120850828.1106
402,s5,27.9417,28.0995,28.7306,27.8446,18001649.0,507219591.7614
402,s6,2.8767,2.8646,2.8888,2.8282,68139933.0,194203672.803
402,s7,31.1704,31.8016,31.9108,31.0976,5881533.0,184137677.955
402,s8,11.0092,10.9849,11.0699,10.9242,12909382.0,141865493.1666
402,s9,3.0831,3.0102,3.1195,3.0102,43763762.0,134716360.464
402,s10,13.1212,13.0969,13.1697,13.0726,6353114.0,83250577.7292
402,s11,23.0622,22.8559,23.1108,22.8194,1277093.0,29383216.4388
402,s12,4.7702,4.7338,4.8795,4.7095,33254829.0,159038160.7794
402,s13,21.3143,21.4357,21.7149,21.2901,2482043.0,53332167.7392
402,s14,13.2668,13.4368,13.461,13.1697,6527051.0,86898130.4814
402,s15,40.3103,38.963,40.5531,38.8416,10183255.0,407186831.9484
402,s16,9.1521,9.2249,9.2249,9.1156,8124071.0,74425311.0342
402,s17,5.2558,5.2315,5.4257,5.1951,47191214.0,250096957.3284
402,s18,51.4408,51.9142,52.3997,51.2709,3517701.0,181381204.914
402,s19,8.3267,8.2903,8.3509,8.266,9284749.0,77122536.0696
402,s20,9.9896,10.0017,10.2323,9.8925,16273752.0,163000531.9824
402,s21,39.2179,38.7566,40.3103,38.4775,18334099.0,724215580.7589
402,s22,24.6887,24.9557,25.065,24.6037,7363923.0,182320538.0304
402,s23,16.8961,16.2042,17.0418,16.2042,94903720.0,1586099609.0646
402,s24,24.3124,24.4095,24.5552,24.2153,3523245.0,85937015.724
402,s25,17.588,17.8064,17.9035,17.418,11881549.0,209438683.503
402,s26,16.447,16.4955,16.532,16.2892,38270519.0,627231185.2002
402,s27,16.7869,16.7869,16.884,16.7019,1535800.0,25740986.1996
402,s28,348.6398,350.3391,352.2812,347.1589,3308097.0,1155150360.1722
402,s29,64.4528,65.6909,65.6909,64.3557,10584138.0,686688220.512
402,s30,23.5477,22.9651,23.6084,22.7709,4816188.0,111346260.6732
402,s31,11.5311,11.519,11.7132,11.4947,5512836.0,63775418.910000004
402,s32,20.7074,21.1201,21.3143,20.6467,30378326.0,635460018.4926
402,s33,17.3573,17.418,17.4909,17.151,11882208.0,205660940.99040002
402,s34,6.2875,6.3846,6.3846,6.2632,42646920.0,269319617.8302
402,s35,34.921,35.1274,35.2852,34.9089,2414459.0,84813274.82880001
402,s36,43.3327,44.2309,44.2309,43.2356,4925224.0,214889285.1756
402,s37,46.877,46.8163,47.1076,46.5735,1956492.0,91648450.8786
402,s38,8.2903,8.3509,8.4116,8.266,8728718.0,72574276.9584
402,s39,7.4527,7.4891,7.5498,7.4527,6092750.0,45648856.2222
402,s40,14.0801,14.1408,14.1772,14.0558,3927536.0,55363063.9128
402,s41,7.4285,7.5256,7.6834,7.392,34437814.0,258041976.2634
402,s42,8.7394,8.8365,9.0792,8.7151,7634053.0,67864703.8272
402,s43,17.7943,17.77,17.9521,17.6729,7760192.0,138420674.1456
402,s44,23.9725,23.9968,24.3731,23.8633,5088944.0,122520008.2428
402,s45,12.9512,13.0969,13.1819,12.9027,4184853.0,54426574.7298
402,s46,77.9988,77.8895,78.3629,77.7075,3213870.0,250587561.9366
402,s47,29.7502,30.1508,30.4057,29.6531,5981368.0,178925881.722
402,s48,9.7347,9.9046,9.9774,9.7225,5347137.0,52311168.945
402,s49,23.7783,24.0211,24.1668,23.5841,16121683.0,384590174.01420003
402,s50,13.4125,13.546,13.8373,13.3397,5656029.0,76179147.6474
402,s51,5.6199,5.6199,5.717,5.6078,31509963.0,178118888.0058
402,s52,20.9259,21.108,21.3265,20.9138,11531449.0,243333036.1938
402,s53,12.6357,12.7206,12.8056,12.4657,19078572.0,240579909.59939998
403,s0,18.8503,18.7532,18.996,18.644,9515403.0,178999269.2838
403,s1,26.3152,26.1817,26.5337,26.1695,1393504.0,36686551.5072
403,s2,21.3386,21.5207,21.5571,21.2415,10325179.0,220569762.3612
403,s3,9.237,9.2127,9.2856,9.1278,13034484.0,119957190.9228
403,s4,5.5228,5.5471,5.5956,5.5107,27886568.0,154683153.1938
403,s5,28.0388,27.9538,28.4151,27.5533,12799744.0,358437715.6836
403,s6,2.8524,2.8767,2.8767,2.7796,63142545.0,178057055.82
403,s7,31.4131,31.049,31.4496,30.9398,3420569.0,106638919.7202
403,s8,10.8514,11.0092,11.0334,10.815,11862166.0,129220294.6986
403,s9,3.0831,3.0588,3.0952,3.0224,20793879.0,63685376.7984
403,s10,13.0605,13.1212,13.1212,12.9877,5465508.0,71348139.8952
403,s11,23.0015,22.9287,23.1108,22.9287,1270664.0,29287877.303999998
403,s12,4.7824,4.7702,4.8188,4.7338,23925333.0,114234985.7208
403,s13,21.1201,21.3143,21.375,20.9138,2285283.0,48256308.6096
403,s14,13.4732,13.2547,13.5946,13.1819,8170245.0,109746074.1468
403,s15,40.0433,39.9826,40.4317,39.4485,5070605.0,202397842.395
403,s16,9.2006,9.1885,9.2127,9.1156,7031936.0,64475299.631400004
403,s17,5.2315,5.2072,5.2558,5.1222,24465269.0,126746421.0012
403,s18,51.2831,51.0646,51.9021,51.0646,2115175.0,108948937.7004
403,s19,8.3145,8.3267,8.3267,8.2538,7360590.0,60949850.304
403,s20,10.2323,10.1474,10.463,10.0624,29718246.0,304821201.9426
403,s21,38.5624,39.1208,39.3999,38.2347,9390931.0,363168628.3898
403,s22,24.4702,24.6766,24.7494,24.3003,6522705.0,159633566.0934
403,s23,16.6533,16.9932,16.9932,16.6533,46199400.0,775650012.4842
403,s24,24.3488,24.3124,24.4459,24.1425,2207423.0,53643319.3002
403,s25,17.588,17.6001,17.6244,17.3573,7307703.0,127647847.1436
403,s26,16.5805,16.3984,16.7262,16.3742,57117364.0,947010225.399
403,s27,16.8718,16.799,16.9811,16.6776,2666497.0,44933324.7636
403,s28,348.749,347.8994,349.7443,346.7584,2042198.0,710643802.8018
403,s29,65.0111,64.4164,65.2175,64.3193,4701134.0,304456010.79179996
403,s30,23.5599,23.2928,23.657,23.2079,2802755.0,65781707.7162
403,s31,11.5432,11.5068,11.5797,11.4704,3537658.0,40736495.9526
403,s32,20.7317,20.756,20.9502,20.5982,18078513.0,375102673.8186
403,s33,17.1874,17.4302,17.4302,17.0053,9792666.0,168258641.9682
403,s34,6.2511,6.3239,6.3239,6.2025,37469078.0,234492946.5732
403,s35,34.6176,35.006,35.0667,34.1199,2509070.0,86774239.1292
403,s36,43.4298,43.3327,43.8303,43.0535,2456000.0,106754278.0584
403,s37,46.877,46.707,47.2047,46.6949,1406788.0,66076181.6652
403,s38,8.3267,8.2538,8.3752,8.2174,9586271.0,79791478.3512
403,s39,7.4527,7.4163,7.5377,7.4163,4773109.0,35653477.8306
403,s40,13.9587,14.0679,14.2136,13.9223,4405014.0,61820711.7486
403,s41,7.9868,7.3678,7.9989,7.3314,86079866.0,667597875.1344
403,s42,8.6058,8.7029,8.7029,8.5209,5554187.0,47807326.4172
403,s43,17.9035,17.8429,17.9278,17.7943,6043681.0,108099553.233
403,s44,23.8754,24.0575,24.1546,23.7177,3969692.0,95010170.724
403,s45,13.0241,12.9512,13.109,12.7449,3281099.0,42373590.4956
403,s46,77.4404,78.0716,78.1566,77.3555,2949366.0,229106559.7758
403,s47,29.8838,29.7624,29.9566,29.4468,3337317.0,99135120.7266
403,s48,9.7832,9.7347,9.8439,9.674,3324570.0,32437211.2806
403,s49,25.6719,23.7541,25.8054,23.6934,64089872.0,1606443162.8868
403,s50,13.3032,13.7281,13.7281,13.2668,5966277.0,79865897.643
403,s51,5.717,5.632,5.7413,5.5713,31516631.0,178762939.9962
403,s52,21.0716,20.9866,21.1565,20.8167,7429885.0,155992657.6824
403,s53,12.138,12.4779,12.6357,12.053,16746325.0,205049069.2656
404,s0,18.4619,18.8139,18.8139,18.4012,7731260.0,143293893.0066
404,s1,25.9996,26.303,26.4973,25.8904,2761025.0,72074105.1786
404,s2,21.1201,21.375,21.5085,21.0837,8501467.0,180434450.6244
404,s3,9.1035,9.2127,9.3463,9.0671,12285134.0,113207856.0228
404,s4,5.6563,5.5228,5.7777,5.5228,60646457.0,345160508.5488
404,s5,27.2377,28.0631,28.4029,27.2377,12882210.0,358081295.4516
404,s6,2.8282,2.8403,2.8767,2.816,41842271.0,118861578.6288
404,s7,31.1947,31.4131,31.9351,31.134,5340555.0,168763400.6982
404,s8,11.0334,10.7785,11.2398,10.7785,22288664.0,247168135.6116
404,s9,3.0709,3.0831,3.1316,3.0224,26665282.0,82127557.8312
404,s10,13.0119,13.0969,13.1576,12.9877,6771413.0,88515574.8162
404,s11,22.8194,23.0743,23.2443,22.783,1744869.0,40264825.4106
404,s12,4.6974,4.7824,4.7824,4.6853,15752888.0,74654736.2274
404,s13,20.8288,21.2172,21.2415,20.8045,2088535.0,43785713.2776
404,s14,13.3154,13.4489,13.5581,13.2547,4837840.0,64574842.1556
404,s15,40.3103,39.8491,41.8397,39.8491,7081603.0,290560007.2032
404,s16,9.1156,9.2006,9.2006,9.0307,6475280.0,58959478.0572
404,s17,5.2315,5.2072,5.3529,5.1708,27593814.0,145013093.8368
404,s18,51.0767,51.3316,52.0235,50.6276,2611490.0,134200133.7516
404,s19,8.2296,8.3267,8.3388,8.2174,7016241.0,57952298.376
404,s20,10.3659,10.3052,10.5115,10.1231,20897298.0,216789160.1358
404,s21,37.8706,38.7809,38.7809,37.7006,9254399.0,352980876.208
404,s22,24.2639,24.3731,24.628,24.2153,4231501.0,103331431.245
404,s23,16.3863,16.7504,16.7626,16.3742,31656350.0,524224700.3532
404,s24,23.8026,24.3246,24.3852,23.7783,2910835.0,70059625.65
404,s25,17.6001,17.588,17.9035,17.4423,7456063.0,131847767.5032
404,s26,16.095,16.5562,16.5562,16.0829,42082208.0,684385713.5262
404,s27,16.4713,16.9082,16.9568,16.4349,3025054.0,50343432.8544
404,s28,349.623,348.2756,352.1719,348.13,2220583.0,777370448.9628
404,s29,65.2296,65.0597,66.5284,65.0597,6697119.0,441125659.485
404,s30,22.9894,23.3171,23.5113,22.868,2354237.0,54269777.2596
404,s31,11.3248,11.5432,11.6403,11.3005,4126986.0,47327387.4696
404,s32,20.1127,20.7924,20.8531,20.0763,19164432.0,391529484.3936
404,s33,17.2845,17.2117,17.4787,17.1874,9360949.0,161947326.219
404,s34,6.2147,6.2025,6.2753,6.1661,21404414.0,133247844.534
404,s35,34.3748,34.6176,34.7632,34.2292,2512323.0,86461936.8858
404,s36,42.2402,43.4298,43.5511,42.2038,4409359.0,187877842.4334
404,s37,46.8041,46.792,47.0348,46.6585,1166991.0,54662527.7394
404,s38,8.1689,8.2903,8.3509,8.1203,11628692.0,95373703.824
404,s39,7.3435,7.4527,7.4527,7.3314,3834354.0,28345104.2784
404,s40,13.9223,13.9951,14.1286,13.8737,4840854.0,67659892.0704
404,s41,7.8047,7.914,8.0718,7.744,61221922.0,484968567.0186
404,s42,8.3145,8.618,8.6665,8.2296,9444984.0,79373477.19
404,s43,18.2677,17.94,18.5226,17.8793,13835814.0,253129988.6304
404,s44,23.7419,23.9119,24.0697,23.7055,3191625.0,76287266.8824
404,s45,12.575,12.9634,12.9998,12.5507,4262118.0,54230101.779
404,s46,77.2948,77.4404,77.9745,77.1127,2465317.0,190970386.3494
404,s47,29.8838,29.9444,30.1265,29.7624,3137777.0,93980479.908
404,s48,9.941,9.8682,9.9896,9.674,5940312.0,58556741.6448
404,s49,24.5552,25.3563,25.3563,24.543,31149288.0,774278585.9886
404,s50,13.5217,13.3761,13.6674,13.3639,6312153.0,85482106.54619999
404,s51,5.6684,5.7413,5.802,5.6563,34818968.0,199515066.1812
404,s52,20.5739,21.0594,21.0594,20.5618,9128199.0,190042838.0172
404,s53,12.0166,12.138,12.3443,11.9681,11239671.0,136506828.3474
405,s0,18.5833,18.4133,18.644,18.4012,4910032.0,91091137.0362
405,s1,26.2666,26.0117,26.4123,25.599,2416600.0,63239106.2352
405,s2,21.1201,21.1201,21.3143,21.023,7322509.0,155010047.7408
405,s3,9.1035,9.1035,9.1642,9.0549,13657315.0,124329226.9086
405,s4,5.632,5.6563,5.7291,5.5956,30801924.0,174190776.3078
405,s5,26.74,27.1163,27.5654,26.3395,19309625.0,517713589.4826
405,s6,2.8403,2.8282,2.8767,2.8282,35089591.0,99903067.7106
405,s7,31.1582,31.0126,31.4253,31.0126,3998619.0,124796110.2234
405,s8,10.9849,11.0699,11.0699,10.8392,11242773.0,123390546.8166
405,s9,3.0466,3.0466,3.0709,3.0224,12963730.0,39492441.9876
405,s10,13.2547,13.0362,13.3275,13.0119,12790354.0,168892743.2262
405,s11,22.6981,22.5281,22.9651,22.5281,1187609.0,26997714.6642
405,s12,4.6853,4.7095,4.7581,4.6489,16092407.0,75874027.4586
405,s13,20.8774,20.7924,20.9745,20.756,1641305.0,34258452.6354
405,s14,13.3518,13.4125,13.5824,13.2547,5570438.0,74836449.37020001
405,s15,40.2132,39.7884,40.2132,39.4121,3783334.0,150421211.2956
405,s16,9.0914,9.1156,9.1642,9.0064,5807365.0,52749498.8286
405,s17,5.2072,5.2679,5.28,5.1586,14956806.0,78030672.0984
405,s18,50.3484,50.7611,51.2831,49.8386,2791542.0,141089709.8898
405,s19,8.2538,8.181,8.2903,8.181,5993332.0,49350988.7052
405,s20,10.2566,10.3052,10.3659,10.0988,14075173.0,143731832.04659998
405,s21,38.6353,37.9555,38.8416,37.7613,8876326.0,341404367.9379
405,s22,25.1257,24.2639,25.2349,24.2517,12991631.0,323278645.2966
405,s23,16.2892,16.5926,16.6048,16.1557,26006327.0,425636136.7734
405,s24,23.8754,23.9361,23.9847,23.657,2689276.0,64085549.6652
405,s25,17.4666,17.5515,17.6729,17.2845,6703227.0,117163215.1032
405,s26,16.095,16.0586,16.18,15.9979,20717101.0,333539253.5538
405,s27,16.532,16.4591,16.6291,16.4227,1656598.0,27415522.8312
405,s28,349.1253,349.6351,351.5408,347.8994,2124663.0,743743495.1982
405,s29,69.6114,65.4845,71.3229,65.4845,28129398.0,1940137861.7376
405,s30,22.8316,22.9651,23.0258,22.6374,1374922.0,31402846.1208
405,s31,11.5918,11.3854,11.6039,11.3612,5591197.0,64380027.2556
405,s32,20.2583,20.1248,20.3069,19.7728,18247903.0,366235617.2034
405,s33,17.0903,17.2602,17.3452,17.0418,6948916.0,119380359.1764
405,s34,6.2025,6.2147,6.2632,6.154,30523674.0,189523535.5356
405,s35,34.5083,34.4476,34.654,34.3505,1680753.0,58025944.4772
405,s36,42.2524,42.3616,42.4587,41.9611,2898522.0,122378947.6896
405,s37,46.9134,46.6585,47.3261,46.5371,1654284.0,77623400.9292
405,s38,8.1203,8.1689,8.2296,8.1082,6117113.0,49939533.6216
405,s39,7.3678,7.3192,7.4042,7.3192,2792288.0,20566368.6606
405,s40,13.9344,13.983,14.0073,13.9101,2279789.0,31825666.068
405,s41,7.744,7.744,7.8776,7.6712,30170914.0,234003465.9438
405,s42,8.2781,8.2296,8.448,8.0839,6956384.0,57476380.7478
405,s43,18.3405,18.207,18.7168,18.1949,11809307.0,218244751.5234
405,s44,23.9119,23.7541,23.9968,23.7177,2970270.0,70930268.6106
405,s45,12.3929,12.5871,12.757,12.3443,3834684.0,48249273.4248
405,s46,77.7803,77.3798,78.4115,77.2705,3383539.0,263656256.4384
405,s47,30.1993,29.7381,30.4057,29.7138,3590554.0,108284410.1178
405,s48,9.7954,9.8439,9.9046,9.7225,4827050.0,47363931.3462
405,s49,24.9315,24.3852,25.1742,24.3124,20660576.0,514429620.81
405,s50,13.4489,13.546,13.7645,13.3882,4301810.0,58336765.8846
405,s51,5.6199,5.6442,5.6806,5.5835,20227798.0,113963669.862
405,s52,20.6467,20.6103,20.756,20.4768,6462556.0,133403264.3412
405,s53,12.138,11.8952,12.138,11.8952,9018827.0,108478760.1324
406,s0,18.6318,18.6197,18.7047,18.5104,5337005.0,99352240.4154
406,s1,26.5337,26.2666,26.5701,26.2181,1275628.0,33742598.5596
406,s2,21.1565,21.0716,21.46,21.0716,7540741.0,160523116.4166
406,s3,9.0914,9.1278,9.1642,9.0671,8196080.0,74632323.4104
406,s4,5.6442,5.632,5.6563,5.5956,20190865.0,113615174.5302
406,s5,27.1284,26.9464,27.4076,26.655,11871926.0,321921705.504
406,s6,2.901,2.8403,2.9131,2.8282,58117231.0,167309517.1272
406,s7,31.4374,31.1582,31.7409,31.1582,3690775.0,115997588.3976
406,s8,10.9242,10.9849,11.0456,10.8878,8841520.0,96827500.0014
406,s9,2.9859,3.0102,3.0466,2.9495,35607370.0,106693674.23820001
406,s10,13.1333,13.2547,13.2547,13.0848,7546141.0,99295632.4248
406,s11,22.8316,22.7345,22.9408,22.6738,633274.0,14429337.598199999
406,s12,4.6853,4.6974,4.7217,4.661,10150836.0,47592116.0358
406,s13,20.8167,20.8774,20.9259,20.7074,2928721.0,60902646.8358
406,s14,13.4125,13.4125,13.6431,13.279,6902141.0,92869880.8254
406,s15,39.7641,40.1282,40.371,39.4606,3082804.0,122730984.8898
406,s16,8.9943,9.1035,9.1278,8.9821,4499180.0,40718009.7786
406,s17,5.1101,5.2072,5.2072,5.0615,24734673.0,126588140.2674
406,s18,50.1178,50.579,50.6397,49.7051,2457194.0,123064599.0336
